"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"179","dengue_sj",1,3,"geom",222,111.637089141647,6968.27430103262,53,147,15,328,98,5.19663253086545,0.536382420168832,0.54191759276365,5.19663253086545
"180","dengue_sj",1,4,"geom",222,105.107825689539,6681.60223798023,49,138,13,318,94,5.1771430202034,0.55427416103213,0.559918269537878,5.1771430202034
"181","dengue_sj",1,5,"geom",222,94.5357139204679,5734.91175399829,43,123,12,292,55,4.80823890702052,0.344715864779878,0.352878086258573,4.80823890702053
"182","dengue_sj",1,6,"geom",222,85.9226335587496,5133.23491187629,38,111,10,275,71,4.93588695200043,0.52654814712633,0.53373223330598,4.93588695200043
"183","dengue_sj",1,7,"geom",222,72.322831295118,3850.55248393458,32,93,8,234,87,5.25703065020479,0.715980857368797,0.721191611690791,5.25703065020479
"184","dengue_sj",1,8,"geom",222,63.8488048341361,2869.45387776413,28,83,7,205,66,4.90395672728039,0.640123764296268,0.647540941482707,4.90395672728039
"185","dengue_sj",1,1,"geom",223,107.530993853177,4851.76913846408,56,143,16,280,76,4.9819548788592,0.384317642975055,0.391178280699218,4.9819548788592
"186","dengue_sj",1,2,"geom",223,103.582159733501,5145.40749006897,52,137,15,287,98,5.14819338208891,0.56248420174376,0.568294093249004,5.14819338208891
"187","dengue_sj",1,3,"geom",223,98.6231556121135,5159.42864402653,48,130,13,283,94,5.13906946475417,0.57588039005643,0.581743533093364,5.13906946475417
"188","dengue_sj",1,4,"geom",223,89.6665919782509,4699.85019148016,42,118,12,268,55,4.77013743873902,0.356476873284039,0.364956087991328,4.77013743873902
"189","dengue_sj",1,5,"geom",223,78.5082806851737,3724.02595477629,36,103,10,238,71,4.89986138742302,0.559015560524,0.566463175856534,4.89986138742302
"190","dengue_sj",1,6,"geom",223,70.2050862040596,3142.40837343211,32,92,9,216,87,5.22289707799765,0.723423978895535,0.728815665237861,5.22289707799765
"191","dengue_sj",1,7,"geom",223,60.722492647017,2338.99317538891,28,79,7,188,66,4.88086487130048,0.657775849179742,0.665366295608391,4.88086487130048
"192","dengue_sj",1,8,"geom",223,51.8082035570689,1789.37873679021,23,68,6,163,60,4.83201179189062,0.691082435694892,0.699052905893248,4.83201179189062
"193","dengue_sj",1,1,"geom",224,92.9875025651834,3623.42876052989,49,124,14,242,98,5.1055857118805,0.613208710547785,0.619271497376525,5.1055857118805
"194","dengue_sj",1,2,"geom",224,86.8243237917098,3580.72555666631,44,115,12,238,94,5.11407651520397,0.637991916000607,0.644003442826056,5.11407651520397
"195","dengue_sj",1,3,"geom",224,79.2087763997298,3275.52431666861,39,104,11,226,55,4.68504683446558,0.401189391695707,0.410421693907873,4.68504683446558
"196","dengue_sj",1,4,"geom",224,71.3772991115329,2867.04694637126,34,94,9,210,71,4.87939859503433,0.602936302609953,0.610537886893641,4.87939859503433
"197","dengue_sj",1,5,"geom",224,63.0962920332229,2324.71413174459,30,83,8,188,87,5.27022836300707,0.769581475251449,0.77472391134821,5.27022836300707
"198","dengue_sj",1,6,"geom",224,55.0589221112638,1812.11857159513,26,72,7,166,66,4.89909557653634,0.702955147718676,0.710408468700557,4.89909557653634
"199","dengue_sj",1,7,"geom",224,48.4702219613662,1450.03212744313,22,64,6,146,60,4.82884527790389,0.718800835931077,0.726796584736206,4.82884527790389
"200","dengue_sj",1,8,"geom",224,43.6554042217914,1200.0734177097,20,57,5,134,57,4.83070767821388,0.743996923578901,0.751977794957139,4.83070767821388
"201","dengue_sj",1,1,"geom",225,89.0259114246753,3304.58962088502,47,118,14,232,94,5.06139255723249,0.61400040110914,0.620337130217104,5.06139255723249
"202","dengue_sj",1,2,"geom",225,83.0634672258681,3242.11306823902,42,110,12,228,55,4.70981956009235,0.364563351958341,0.373569754508614,4.70981956009235
"203","dengue_sj",1,3,"geom",225,72.8284503207329,2741.82989686985,36,96,10,207,71,4.84554807922788,0.584734833313975,0.592598139872726,4.84554807922788
"204","dengue_sj",1,4,"geom",225,62.7071490641869,2110.31623990037,30,83,8,181,87,5.24012511030763,0.771248230238741,0.776547823999328,5.24012511030763
"205","dengue_sj",1,5,"geom",225,55.4679875196676,1761.90669411811,26,73,7,164,66,4.87511697425042,0.697473379547671,0.705107580709341,4.87511697425042
"206","dengue_sj",1,6,"geom",225,49.1052177321637,1394.1574056568,23,65,6,146,60,4.80325233389719,0.710304319087658,0.718507343730035,4.80325233389719
"207","dengue_sj",1,7,"geom",225,44.1420632103478,1178.44833275172,20,58,5,133,57,4.80679675807043,0.737760742351738,0.745934743461519,4.80679675807043
"208","dengue_sj",1,8,"geom",225,39.5507349867044,1006.49573961718,18,52,4,121,68,5.31291496227015,0.855500917627878,0.860428459791036,5.31291496227015
"209","dengue_sj",1,1,"geom",226,82.9249200929403,2855.29757284182,44,110,13,215,55,4.7046640906242,0.349090172395491,0.35814312707506,4.7046640906242
"210","dengue_sj",1,2,"geom",226,74.1401828450392,2525.58437266126,38,98,11,201,71,4.81032745200825,0.564007491903033,0.572152684004471,4.81032745200825
"211","dengue_sj",1,3,"geom",226,65.2448208288287,2100.29531898102,32,86,9,182,87,5.16579296457992,0.751107492308349,0.75681602668657,5.16579296457992
"212","dengue_sj",1,4,"geom",226,56.9087127032764,1749.97494539487,28,75,7,164,66,4.83509435872169,0.681793743643165,0.689739682164153,4.83509435872169
"213","dengue_sj",1,5,"geom",226,49.5532986565849,1326.66236029136,24,65,6,143,60,4.76623746688366,0.703022884575172,0.711535232548582,4.76623746688366
"214","dengue_sj",1,6,"geom",226,44.1146667497086,1103.18659747637,21,58,5,130,57,4.77625700602985,0.736590109911311,0.745017593939749,4.77625700602985
"215","dengue_sj",1,7,"geom",226,39.9412002686552,958.228600990555,19,52,5,120,68,5.2799884642817,0.853227507303168,0.858319996841053,5.2799884642817
"216","dengue_sj",1,8,"geom",226,35.752714095392,794.095310910107,16,47,4,109,41,4.40916085276022,0.679443270710157,0.691608653305258,4.40916085276022
"217","dengue_sj",1,1,"geom",227,66.5117622593675,1842.70453148405,35,89,10,173,71,4.78115450592404,0.619083203623687,0.627469514953925,4.78115450592404
"218","dengue_sj",1,2,"geom",227,59.2767737064556,1600.94373533104,30,79,8,160,87,5.21877953345317,0.797010573343016,0.802424505962615,5.21877953345317
"219","dengue_sj",1,3,"geom",227,51.1609396509843,1266.23362743147,26,68,7,141,66,4.85146378168509,0.732357004234256,0.740173931130473,4.85146378168509
"220","dengue_sj",1,4,"geom",227,45.5805264267238,1074.2404491459,22,60,6,129,60,4.79927969379455,0.743549903435214,0.751785580557581,4.79927969379455
"221","dengue_sj",1,5,"geom",227,40.7629434924077,907.182199566566,20,54,5,118,57,4.82644926700478,0.773169085763779,0.781184015439802,4.82644926700478
"222","dengue_sj",1,6,"geom",227,37.3928972694089,785.332191959835,18,49,4,110,68,5.35579304882504,0.876089205820648,0.880809930068449,5.35579304882504
"223","dengue_sj",1,7,"geom",227,33.5360331199298,643.944363128669,16,44,4,99,41,4.41176608672821,0.70686801927567,0.719001749451682,4.41176608672821
"224","dengue_sj",1,8,"geom",227,32.3220760256382,640.681253667856,15,43,4,98,48,4.76543174825182,0.79792327110067,0.806442480395218,4.76543174825182
"225","dengue_sj",1,1,"geom",228,59.9807491830824,1495.52701104489,32,80,9,156,87,5.16265720089114,0.791554919726008,0.797281382814456,5.16265720089114
"226","dengue_sj",1,2,"geom",228,52.4964381527253,1234.97756827236,27,70,7,141,66,4.8023333174057,0.716207833247333,0.724418400069799,4.8023333174057
"227","dengue_sj",1,3,"geom",228,46.6747468856001,1045.9100380621,23,62,6,129,60,4.75233371877741,0.729476463706337,0.738107991827208,4.75233371877741
"228","dengue_sj",1,4,"geom",228,41.9493874695302,897.490214851745,21,56,5,119,57,4.77252512869556,0.758110695756732,0.766569688879269,4.77252512869556
"229","dengue_sj",1,5,"geom",228,37.5447457839647,733.190019623833,18,50,5,107,68,5.32301014330515,0.877098301414035,0.88197634939371,5.32301014330515
"230","dengue_sj",1,6,"geom",228,33.500192274355,639.271894291887,16,44,4,98,41,4.40509115421607,0.707736639102993,0.719951632018984,4.40509115421607
"231","dengue_sj",1,7,"geom",228,31.1669762130963,567.825898651769,15,41,4,93,48,4.78171624599973,0.813359037482693,0.821740639208681,4.78171624599973
"232","dengue_sj",1,8,"geom",228,30.6745965532303,583.888881933438,14,40,3,94,29,4.01798383318966,0.576859369275951,0.594848566900807,4.01798383318966
"233","dengue_sj",1,1,"geom",229,59.3377458520307,1458.28236971423,31,79,9,154,66,4.7129732533962,0.642943180095192,0.65192122395486,4.7129732533962
"234","dengue_sj",1,2,"geom",229,52.0333112056857,1210.14853679133,27,69,7,140,60,4.66134688579434,0.667683826245475,0.677137546986161,4.66134688579434
"235","dengue_sj",1,3,"geom",229,46.0572577150137,1015.86004473999,23,61,6,127,57,4.67347539241743,0.709499279082495,0.718839032830327,4.67347539241743
"236","dengue_sj",1,4,"geom",229,41.5320921532615,883.580326495053,20,55,5,117,68,5.16071303662553,0.842455143269488,0.848192750372227,5.16071303662553
"237","dengue_sj",1,5,"geom",229,37.1884378535377,721.383666503017,18,49,5,106,41,4.32780086965012,0.648553990857481,0.66175052736451,4.32780086965012
"238","dengue_sj",1,6,"geom",229,34.9746976670162,689.123591871209,17,46,4,103,48,4.64890298307238,0.763743920101221,0.773316017026479,4.64890298307238
"239","dengue_sj",1,7,"geom",229,32.0564834921123,600.964376756079,15,42,4,95,29,3.9937528222694,0.547079855301235,0.565510273391099,3.9937528222694
"240","dengue_sj",1,8,"geom",229,30.4685724924777,573.271031295226,14,40,3,93,26,3.90387321145892,0.520874518728278,0.541038180607103,3.90387321145892
"241","dengue_sj",1,1,"geom",230,53.7137944510994,1193.12719923031,28,72,8,139,60,4.61761429224773,0.64483858938353,0.654714919398067,4.61761429224773
"242","dengue_sj",1,2,"geom",230,47.4610623337846,999.866825174486,24,63,7,127,57,4.624392056009,0.689973687150659,0.699783304071712,4.624392056009
"243","dengue_sj",1,3,"geom",230,42.6889944728067,860.640231624857,22,57,6,117,68,5.09001377780804,0.831833809160994,0.837991744204731,5.09001377780804
"244","dengue_sj",1,4,"geom",230,38.2713693894249,741.609632843771,19,51,5,108,41,4.30578173444118,0.631022959937637,0.644513295496404,4.30578173444118
"245","dengue_sj",1,5,"geom",230,35.9013359868979,685.496396823298,17,47,4,103,48,4.60310373539354,0.750289255635682,0.760309941507432,4.60310373539354
"246","dengue_sj",1,6,"geom",230,32.4717444631362,567.019666108041,16,43,4,94,29,3.97838638564462,0.532860267215413,0.551576082308489,3.97838638564462
"247","dengue_sj",1,7,"geom",230,30.269050356873,538.061590800465,14,40,3,90,26,3.89474593132495,0.519415776925711,0.539764320645711,3.89474593132495
"248","dengue_sj",1,8,"geom",230,29.4941032176175,546.224860899984,13,39,3,90,24,3.8438527207184,0.497702786257823,0.519113738074706,3.8438527207184
"249","dengue_sj",1,1,"geom",231,49.0495624634614,993.490524633993,26,65,7,127,57,4.57774235465204,0.667777749578432,0.678055823947843,4.57774235465204
"250","dengue_sj",1,2,"geom",231,43.557791302304,839.942896086507,22,58,6,116,68,5.03454397272017,0.82447283805801,0.830982003855232,5.03454397272017
"251","dengue_sj",1,3,"geom",231,39.53887978129,745.311977760603,20,52,5,109,41,4.27792533768153,0.608602565799798,0.622473976547266,4.27792533768153
"252","dengue_sj",1,4,"geom",231,36.2846363043461,659.653003901413,18,48,5,102,48,4.56962287311532,0.74377189229843,0.754133759017795,4.56962287311532
"253","dengue_sj",1,5,"geom",231,33.8399627299906,605.25775211448,16,45,4,97,29,3.97671861654091,0.50876187770831,0.527508932502613,3.97671861654091
"254","dengue_sj",1,6,"geom",231,31.6216127981527,569.69044897024,15,42,4,93,26,3.89221113004809,0.4931177217258,0.513517910387584,3.89221113004809
"255","dengue_sj",1,7,"geom",231,31.2716965138643,590.018057082119,14,41,4,94,24,3.84836139790655,0.464043311144903,0.485357945187792,3.84836139790655
"256","dengue_sj",1,8,"geom",231,30.1041193902251,577.68786233281,14,40,3,93,37,4.36570665649823,0.713011322856183,0.725716996311599,4.36570665649823
"257","dengue_sj",1,1,"geom",232,45.4838640027494,852.886944104626,24,61,7,118,68,4.94563531755107,0.805973282942184,0.813087676271212,4.94563531755107
"258","dengue_sj",1,2,"geom",232,40.9067616886505,743.861288537281,21,54,6,110,41,4.24983760711623,0.583395758076565,0.597662308583738,4.24983760711623
"259","dengue_sj",1,3,"geom",232,37.4982282240496,663.803558785633,19,50,5,103,48,4.51614086850749,0.725721661233158,0.736652788264829,4.51614086850749
"260","dengue_sj",1,4,"geom",232,35.2465122084668,627.273631829501,17,47,5,99,29,3.96945351501494,0.480977900167067,0.499861650168793,3.96945351501494
"261","dengue_sj",1,5,"geom",232,33.2286575370501,615.17214142593,16,44,4,97,26,3.89875311812152,0.464964620422733,0.485231786882843,3.89875311812152
"262","dengue_sj",1,6,"geom",232,31.827767709096,593.958931302348,15,42,4,95,24,3.84158946968829,0.450149659443504,0.471609124497251,3.84158946968829
"263","dengue_sj",1,7,"geom",232,30.1192274037061,544.027889067465,14,40,3,90,37,4.3329511667256,0.710443474251163,0.723572219397487,4.3329511667256
"264","dengue_sj",1,8,"geom",232,30.3187633484445,604.694624766821,14,40,3,94,18,3.6983492685711,0.349233871273886,0.373998243349691,3.6983492685711
"265","dengue_sj",1,1,"geom",233,46.3393719674807,881.316770253712,25,62,7,120,41,4.24050153660951,0.502499795338382,0.516900163058463,4.24050153660951
"266","dengue_sj",1,2,"geom",233,42.6891507738079,806.197762451741,22,57,6,114,48,4.42324307109111,0.65152875466693,0.66352402229755,4.42324307109111
"267","dengue_sj",1,3,"geom",233,39.454000370327,746.963064577812,20,52,5,109,29,4.00757273262186,0.414955532283491,0.433132995579851,4.00757273262186
"268","dengue_sj",1,4,"geom",233,36.8734530617184,702.665542714754,18,49,5,105,26,3.93158813393994,0.402284523350446,0.421897023879651,3.93158813393994
"269","dengue_sj",1,5,"geom",233,35.6583893946423,719.934370722951,17,47,4,105,24,3.88781935187977,0.389946518867171,0.410436497656991,3.88781935187977
"270","dengue_sj",1,6,"geom",233,34.6650802458584,694.897784871596,16,46,4,104,37,4.2659065884041,0.637966841153999,0.652005974800134,4.2659065884041
"271","dengue_sj",1,7,"geom",233,33.7701420366902,725.316652337048,15,44,4,105,18,3.77411557489703,0.301112785064072,0.324070170818185,3.77411557489703
"272","dengue_sj",1,8,"geom",233,32.302524805864,710.124006786315,14,42,3,102,36,4.31169614816447,0.669710750055598,0.68312153367205,4.31169614816447
"273","dengue_sj",1,1,"geom",234,41.2576304850576,699.326521022563,22,55,6,107,48,4.40278163310347,0.667135050878051,0.679378287179866,4.40278163310347
"274","dengue_sj",1,2,"geom",234,38.2961783562189,654.131934020151,20,51,5,103,29,3.98053894546273,0.421439772376014,0.440115343886456,3.98053894546273
"275","dengue_sj",1,3,"geom",234,36.0709697321752,630.699646505914,18,48,5,100,26,3.91144444001665,0.404933589275405,0.42494516393166,3.91144444001665
"276","dengue_sj",1,4,"geom",234,34.1120577358821,598.88851795476,17,45,4,97,24,3.85543984273108,0.399674439744529,0.420838732046979,3.85543984273108
"277","dengue_sj",1,5,"geom",234,33.4100281473452,621.502282762318,16,44,4,98,37,4.25284773827371,0.654380291056853,0.668603961944851,4.25284773827371
"278","dengue_sj",1,6,"geom",234,32.1374657327624,638.919880791303,15,42,4,98,18,3.73389810270549,0.31539789425332,0.339297385603139,3.73389810270549
"279","dengue_sj",1,7,"geom",234,31.2253364972186,643.317860539725,14,41,3,97,36,4.31245201274289,0.684119498149675,0.697520148859858,4.31245201274289
"280","dengue_sj",1,8,"geom",234,30.9962905919469,691.408440360416,13,40,3,100,37,4.40336966933843,0.704755836887658,0.716991875839253,4.40336966933843
"281","dengue_sj",1,1,"geom",235,40.0840012803738,657.723444071709,21,53,6,103,29,3.99765517291729,0.386264693538807,0.404623329824675,3.99765517291729
"282","dengue_sj",1,2,"geom",235,37.6046232010158,625.00973779727,19,50,5,101,26,3.93001164658502,0.372291112497022,0.391934556269717,3.93001164658502
"283","dengue_sj",1,3,"geom",235,35.8521132202473,630.212240185102,18,47,5,100,24,3.87858995061883,0.368581745110384,0.389261709514408,3.87858995061883
"284","dengue_sj",1,4,"geom",235,34.9740882962551,662.47129463348,17,46,4,102,37,4.22510806341583,0.629372146102956,0.643995900434316,4.22510806341583
"285","dengue_sj",1,5,"geom",235,34.0582384305811,683.092860465048,16,45,4,102,18,3.77941854773083,0.282500005203509,0.305335970793092,3.77941854773082
"286","dengue_sj",1,6,"geom",235,32.2245252758176,625.42694901036,15,42,4,98,36,4.26666853147685,0.66380555586969,0.677833996569422,4.26666853147685
"287","dengue_sj",1,7,"geom",235,32.5104470866041,685.95448406476,15,43,4,101,37,4.33823800284731,0.677516450873297,0.690575969651025,4.33823800284731
"288","dengue_sj",1,8,"geom",235,30.6429278372019,657.891515716882,13,40,3,98,47,4.83963424431101,0.811979313095976,0.819889259726528,4.83963424431101
"289","dengue_sj",1,1,"geom",236,34.6571857531969,494.276989498822,18,46,5,90,26,3.86738243932139,0.404872017225272,0.425785056217353,3.86738243932139
"290","dengue_sj",1,2,"geom",236,33.2545414698053,492.557936215479,17,44,5,89,24,3.82382664087525,0.394144813443491,0.41598886486033,3.82382664087525
"291","dengue_sj",1,3,"geom",236,32.2409399459404,509.843821768601,16,43,4,90,37,4.21187854087294,0.666573410809754,0.681391915817499,4.21187854087294
"292","dengue_sj",1,4,"geom",236,31.2516928131406,530.340685043777,15,41,4,91,18,3.71329168890466,0.310304732229307,0.334701815573433,3.71329168890466
"293","dengue_sj",1,5,"geom",236,30.2271419519596,513.248280557666,14,40,4,89,36,4.26452859770353,0.692512688962678,0.70657118173971,4.26452859770353
"294","dengue_sj",1,6,"geom",236,29.4415291916101,564.252613120187,13,39,3,91,37,4.38170599210185,0.725448362158942,0.737952370833734,4.38170599210185
"295","dengue_sj",1,7,"geom",236,28.5477659315167,551.472980539433,13,37,3,90,47,4.91017848516276,0.837382043649318,0.844753216218331,4.91017848516276
"296","dengue_sj",1,8,"geom",236,28.4525368047042,590.668852094662,12,37,3,93,16,3.62109307126847,0.339204003209408,0.365957420322086,3.62109307126847
"297","dengue_sj",1,1,"geom",237,30.709532217091,389.877643592672,16,41,4,79,24,3.76550163362324,0.426460929453438,0.449616922949895,3.76550163362324
"298","dengue_sj",1,2,"geom",237,29.9172430230547,407.696075623054,15,40,4,81,37,4.2170586810418,0.703884152871647,0.718626094422287,4.2170586810418
"299","dengue_sj",1,3,"geom",237,28.7709779362897,416.690643293898,14,38,4,81,18,3.64760479202692,0.335800827687855,0.361854285240881,3.64760479202692
"300","dengue_sj",1,4,"geom",237,28.1534658439013,425.932394609959,14,37,3,81,36,4.29124292089494,0.726045640316184,0.739733542057192,4.29124292089494
"301","dengue_sj",1,5,"geom",237,27.1212427134887,439.724150145543,13,36,3,81,37,4.41231743896065,0.759904719648287,0.772031761709002,4.41231743896065
"302","dengue_sj",1,6,"geom",237,26.3956382436815,449.212724296613,12,35,3,82,47,5.00288530451474,0.865111763624171,0.87183029761405,5.00288530451474
"303","dengue_sj",1,7,"geom",237,25.6244023977813,447.185834367532,11,33,3,80,16,3.54979685078807,0.372668566224183,0.401399041859099,3.54979685078807
"304","dengue_sj",1,8,"geom",237,24.4885313431885,446.149023735733,11,32,2,79,15,3.49401318871781,0.370412262132854,0.400790973838448,3.49401318871781
"305","dengue_sj",1,1,"geom",238,27.7412558304401,319.388673239082,15,37,4,72,37,4.22183577258959,0.742278967281127,0.756950653169858,4.22183577258959
"306","dengue_sj",1,2,"geom",238,27.032149917941,335.097470294525,14,36,4,73,18,3.59955780260903,0.353664944178334,0.381000751776218,3.59955780260903
"307","dengue_sj",1,3,"geom",238,26.0343069971061,335.950105070367,13,35,3,73,36,4.31262869767197,0.762764998127196,0.776163281353514,4.31262869767197
"308","dengue_sj",1,4,"geom",238,25.5462182434156,367.146686345343,12,34,3,75,37,4.43863268246172,0.786824927827151,0.79863700617214,4.43863268246172
"309","dengue_sj",1,5,"geom",238,25.0257406129713,376.76017604158,12,33,3,75,47,5.06190028815626,0.882857408363101,0.889190920934378,5.06190028815626
"310","dengue_sj",1,6,"geom",238,24.2195372226995,393.307935443377,11,32,3,75,16,3.51042433454376,0.39285750188324,0.422741732717855,3.51042433454376
"311","dengue_sj",1,7,"geom",238,22.5400278726149,340.963543393881,10,30,2,71,15,3.4556296959796,0.399852688015634,0.431420108234303,3.4556296959796
"312","dengue_sj",1,8,"geom",238,21.4123289420682,314.569632044334,9,28,2,68,19,3.61972697783828,0.547778651222137,0.574568640977304,3.61972697783828
"313","dengue_sj",1,1,"geom",239,29.9029510915257,367.191561195044,16,40,4,77,18,3.68486969974539,0.292174924434659,0.31727536953939,3.68486969974539
"314","dengue_sj",1,2,"geom",239,28.9710151680792,385.897723190338,15,38,4,79,36,4.19655316299274,0.706841216852274,0.721888570163181,4.19655316299274
"315","dengue_sj",1,3,"geom",239,28.2335052833176,402.480685597897,14,37,4,79,37,4.3025702617085,0.738079740482156,0.751613469526928,4.3025702617085
"316","dengue_sj",1,4,"geom",239,27.2381043350092,411.101252000525,13,36,3,80,47,4.9025231323721,0.85837867149701,0.865806489536411,4.9025231323721
"317","dengue_sj",1,5,"geom",239,26.6887413247945,423.65398727833,12,35,3,80,16,3.57085489667255,0.338002606410611,0.366134400031185,3.57085489667255
"318","dengue_sj",1,6,"geom",239,24.7159547389217,395.065858255563,11,32,3,76,15,3.4955599908552,0.351016975394418,0.381348733567089,3.4955599908552
"319","dengue_sj",1,7,"geom",239,22.8139099332748,333.351592382761,10,30,2,70,19,3.60753625178897,0.508836717672104,0.535955295648348,3.60753625178897
"320","dengue_sj",1,8,"geom",239,20.6861041374541,303.807339152419,9,27,2,66,23,3.85567671448837,0.666008736971348,0.687168016644386,3.85567671448837
"321","dengue_sj",1,1,"geom",240,25.3600858979622,267.281317117852,13,34,4,66,36,4.24878045992883,0.775177296892133,0.789458937217723,4.24878045992883
"322","dengue_sj",1,2,"geom",240,24.8500936109544,286.406236668791,13,33,3,67,37,4.3810251625519,0.79891000226761,0.811422526939643,4.3810251625519
"323","dengue_sj",1,3,"geom",240,24.0618493841728,291.224902270847,12,32,3,68,47,5.08319840751728,0.901406048262751,0.907606095255295,5.08319840751728
"324","dengue_sj",1,4,"geom",240,23.080691003606,284.896383230223,11,31,3,67,16,3.47299902845228,0.39200396947982,0.423027819076749,3.47299902845228
"325","dengue_sj",1,5,"geom",240,21.6698097601095,278.03112514842,10,29,2,65,15,3.42034657426616,0.40284120968526,0.435542309300525,3.42034657426616
"326","dengue_sj",1,6,"geom",240,20.4057876824447,257.116120870824,9,27,2,61,19,3.57989329094756,0.560218199389251,0.588096872392559,3.57989329094756
"327","dengue_sj",1,7,"geom",240,18.5951963903162,217.706787416654,8,25,2,57,23,3.88723408302057,0.709163426524991,0.729665400971322,3.88723408302057
"328","dengue_sj",1,8,"geom",240,16.6330442652722,177.544325547084,7,22,2,51,28,4.38906861011698,0.841757183962243,0.854169468476831,4.38906861011698
"329","dengue_sj",1,1,"geom",241,28.2102829618224,326.36441156792,15,38,4,73,37,4.20412992643355,0.733462816480399,0.748396590380381,4.20412992643355
"330","dengue_sj",1,2,"geom",241,27.4156668765221,344.33587752182,14,36,4,74,47,4.81639971224729,0.861586393899518,0.869682276137495,4.81639971224729
"331","dengue_sj",1,3,"geom",241,26.4632824332808,350.956668906249,13,35,3,74,16,3.55803116081286,0.318364067971604,0.346858939313616,3.55803116081286
"332","dengue_sj",1,4,"geom",241,24.8413403263694,329.249659526165,12,33,3,71,15,3.50035279842484,0.326201408532073,0.356388140244149,3.50035279842484
"333","dengue_sj",1,5,"geom",241,22.479170072603,293.227064694134,11,30,2,67,19,3.57852722873324,0.505591734090638,0.533508517120128,3.57852722873324
"334","dengue_sj",1,6,"geom",241,20.3090047367691,250.087849234508,9,27,2,61,23,3.81503426335224,0.664746120646032,0.686783080026639,3.81503426335224
"335","dengue_sj",1,7,"geom",241,18.2252988936675,204.036669660069,8,24,2,55,28,4.25529683871569,0.807288757733271,0.821477636045258,4.25529683871569
"336","dengue_sj",1,8,"geom",241,15.9038145500571,157.617417335473,7,21,1,48,28,4.43056034648078,0.858392645772869,0.870300461073455,4.43056034648078
"337","dengue_sj",1,1,"geom",242,30.1175218057066,368.351927004891,16,40,4,77,47,4.62210870162391,0.825461842400326,0.835293883744902,4.62210870162391
"338","dengue_sj",1,2,"geom",242,28.920540074872,380.200457461121,15,38,4,78,16,3.64289134683517,0.267795468988893,0.293972017950565,3.64289134683517
"339","dengue_sj",1,3,"geom",242,26.8070385952221,357.366024881754,13,35,3,75,15,3.56214168334637,0.283094006689805,0.31147198962188,3.56214168334637
"340","dengue_sj",1,4,"geom",242,24.9177317392867,330.816025800184,12,33,3,72,19,3.58881921693928,0.441834446873738,0.469465384185097,3.58881921693928
"341","dengue_sj",1,5,"geom",242,22.1822446375133,275.372103926933,11,29,3,65,23,3.75965329754492,0.613827617939794,0.637119432244188,3.75965329754492
"342","dengue_sj",1,6,"geom",242,19.914158811619,239.778106738894,9,26,2,60,28,4.15138165434,0.771996839148597,0.787739489698959,4.15138165434
"343","dengue_sj",1,7,"geom",242,16.9743123128466,178.393273164442,8,22,2,51,28,4.34405242953214,0.836933583925758,0.849917389416998,4.34405242953214
"344","dengue_sj",1,8,"geom",242,14.5875449568593,122.793315860225,7,19,1,43,22,3.95461675996238,0.796837306890235,0.816003319215859,3.95461675996238
"345","dengue_sj",1,1,"geom",243,34.5837626379578,479.291379612477,18,46,5,88,16,3.87503390592821,0.186913535101686,0.207667169292225,3.87503390592821
"346","dengue_sj",1,2,"geom",243,32.2307059418557,473.739105290662,17,43,5,87,15,3.77244321199521,0.202559115546833,0.225554926502688,3.77244321199521
"347","dengue_sj",1,3,"geom",243,29.3846554242443,432.679545784216,15,39,4,82,19,3.66947284611735,0.350856939847704,0.376346843354899,3.66947284611735
"348","dengue_sj",1,4,"geom",243,26.097383355297,363.114312469323,13,34,3,75,23,3.73500288682001,0.521975251839892,0.54584835399119,3.73500288682001
"349","dengue_sj",1,5,"geom",243,22.111918058316,267.352860853792,11,29,3,64,28,4.03426636208444,0.71943529194089,0.737133951700161,4.03426636208444
"350","dengue_sj",1,6,"geom",243,19.9132276855923,236.812320091187,9,26,2,60,28,4.15584833493849,0.770895485006605,0.786567974974291,4.15584833493849
"351","dengue_sj",1,7,"geom",243,16.4422410038297,159.915600974518,8,22,2,49,22,3.85381216265736,0.744447619809663,0.765646388859914,3.85381216265736
"352","dengue_sj",1,8,"geom",243,13.8891626525537,108.332366051011,7,19,1,40,22,3.99897413408846,0.816589104529255,0.834923542448567,3.99897413408846
"353","dengue_sj",1,1,"geom",244,26.485609414077,287.444200350293,14,35,4,68,15,3.56912601183618,0.263514484958507,0.291694957278299,3.56912601183618
"354","dengue_sj",1,2,"geom",244,24.2307675585008,264.744823913902,12,32,3,65,19,3.54737084991222,0.435626668775034,0.464426929183739,3.54737084991222
"355","dengue_sj",1,3,"geom",244,21.6835857345249,231.98723278915,11,29,3,60,23,3.71285063522708,0.616441084403022,0.64084893054379,3.71285063522708
"356","dengue_sj",1,4,"geom",244,19.3298138614713,195.09123054645,9,26,2,55,28,4.12394925632376,0.782347582593498,0.798528069797266,4.12394925632376
"357","dengue_sj",1,5,"geom",244,16.6960291600943,150.019321960809,8,22,2,48,28,4.30652522643605,0.843839967682994,0.857320277012938,4.30652522643605
"358","dengue_sj",1,6,"geom",244,14.29269000368,109.023494436997,7,19,1,41,22,3.94348781090339,0.804607639983719,0.823988141188321,3.94348781090339
